 נתונים היסטוריים  - תוך יומי ת"א-35,,,
נכון ל- 08/08/2018 17:24:51
שעה,מדד אחרון,שלב מסחר,שינוי (%)
16:29:22,1600.26,,-0.42
16:29:07,1600.16,,-0.42
16:28:52,1600.15,,-0.42
16:28:37,1600.19,,-0.42
16:28:22,1599.18,,-0.48
16:28:07,1599.08,,-0.49
16:27:52,1598.92,,-0.50
16:27:37,1599.14,,-0.49
16:27:22,1599.23,,-0.48
16:27:07,1599.25,,-0.48
16:26:52,1599.51,,-0.46
16:26:37,1599.57,,-0.46
16:26:22,1599.40,,-0.47
16:26:07,1599.13,,-0.49
16:25:52,1599.02,,-0.49
16:25:37,1599.11,,-0.49
16:25:22,1599.26,,-0.48
16:25:07,1599.35,,-0.47
16:24:52,1599.07,,-0.49
16:24:37,1599.09,,-0.49
16:24:22,1599.05,,-0.49
16:24:07,1598.91,,-0.50
16:23:52,1598.95,,-0.50
16:23:37,1599.24,,-0.48
16:23:22,1599.20,,-0.48
16:23:07,1599.27,,-0.48
16:22:52,1599.28,,-0.48
16:22:37,1599.31,,-0.48
16:22:22,1599.42,,-0.47
16:22:07,1599.45,,-0.47
16:21:52,1599.43,,-0.47
16:21:37,1599.36,,-0.47
16:21:22,1598.94,,-0.50
16:21:07,1599.04,,-0.49
16:20:52,1599.12,,-0.49
16:20:37,1599.27,,-0.48
16:20:22,1599.24,,-0.48
16:20:07,1599.37,,-0.47
16:19:52,1599.54,,-0.46
16:19:37,1599.53,,-0.46
16:19:22,1599.59,,-0.46
16:19:07,1599.62,,-0.46
16:18:52,1599.59,,-0.46
16:18:37,1599.58,,-0.46
16:18:22,1599.57,,-0.46
16:18:07,1599.64,,-0.46
16:17:52,1599.51,,-0.46
16:17:37,1599.53,,-0.46
16:17:22,1599.55,,-0.46
16:17:07,1599.71,,-0.45
16:16:52,1599.86,,-0.44
16:16:37,1599.87,,-0.44
16:16:22,1599.89,,-0.44
16:16:07,1599.75,,-0.45
16:15:52,1599.69,,-0.45
16:15:37,1599.76,,-0.45
16:15:22,1599.74,,-0.45
16:15:07,1599.90,,-0.44
16:14:52,1599.99,,-0.43
16:14:37,1599.97,,-0.43
16:14:22,1599.94,,-0.44
16:14:07,1599.89,,-0.44
16:13:52,1599.78,,-0.45
16:13:37,1599.68,,-0.45
16:13:22,1599.70,,-0.45
16:13:07,1599.73,,-0.45
16:12:52,1599.68,,-0.45
16:12:37,1599.81,,-0.44
16:12:22,1599.98,,-0.43
16:12:07,1599.94,,-0.44
16:11:52,1599.97,,-0.43
16:11:37,1600.11,,-0.43
16:11:22,1600.03,,-0.43
16:11:07,1600.03,,-0.43
16:10:52,1599.88,,-0.44
16:10:37,1599.85,,-0.44
16:10:22,1599.93,,-0.44
16:10:07,1600.18,,-0.42
16:09:52,1600.15,,-0.42
16:09:37,1600.05,,-0.43
16:09:22,1600.10,,-0.43
16:09:07,1599.87,,-0.44
16:08:52,1599.83,,-0.44
16:08:37,1599.74,,-0.45
16:08:22,1599.68,,-0.45
16:08:07,1599.74,,-0.45
16:07:52,1599.77,,-0.45
16:07:37,1599.86,,-0.44
16:07:22,1599.80,,-0.45
16:07:07,1599.77,,-0.45
16:06:52,1599.72,,-0.45
16:06:37,1599.76,,-0.45
16:06:22,1600.03,,-0.43
16:06:07,1600.21,,-0.42
16:05:52,1599.96,,-0.44
16:05:37,1600.06,,-0.43
16:05:22,1600.03,,-0.43
16:05:07,1599.88,,-0.44
16:04:52,1599.93,,-0.44
16:04:37,1599.78,,-0.45
16:04:22,1599.79,,-0.45
16:04:07,1599.65,,-0.45
16:03:52,1599.72,,-0.45
16:03:37,1599.99,,-0.43
16:03:22,1599.65,,-0.45
16:03:07,1599.56,,-0.46
16:02:52,1599.62,,-0.46
16:02:37,1599.65,,-0.45
16:02:22,1599.15,,-0.49
16:02:07,1599.31,,-0.48
16:01:52,1599.41,,-0.47
16:01:37,1599.47,,-0.47
16:01:22,1599.42,,-0.47
16:01:07,1599.44,,-0.47
16:00:52,1599.51,,-0.46
16:00:37,1598.91,,-0.50
16:00:22,1598.96,,-0.50
16:00:07,1599.11,,-0.49
15:59:52,1599.15,,-0.49
15:59:37,1599.12,,-0.49
15:59:22,1599.17,,-0.48
15:59:07,1598.99,,-0.50
15:58:52,1599.03,,-0.49
15:58:37,1599.02,,-0.49
15:58:22,1598.91,,-0.50
15:58:07,1598.98,,-0.50
15:57:52,1599.04,,-0.49
15:57:37,1599.05,,-0.49
15:57:22,1598.99,,-0.50
15:57:07,1598.93,,-0.50
15:56:52,1599.00,,-0.50
15:56:37,1599.05,,-0.49
15:56:22,1599.16,,-0.49
15:56:07,1598.94,,-0.50
15:55:52,1599.10,,-0.49
15:55:37,1599.08,,-0.49
15:55:22,1599.03,,-0.49
15:55:07,1599.01,,-0.49
15:54:52,1599.12,,-0.49
15:54:37,1599.19,,-0.48
15:54:22,1599.13,,-0.49
15:54:07,1599.07,,-0.49
15:53:52,1599.04,,-0.49
15:53:37,1599.10,,-0.49
15:53:22,1599.06,,-0.49
15:53:07,1599.09,,-0.49
15:52:52,1599.09,,-0.49
15:52:37,1599.34,,-0.47
15:52:22,1599.48,,-0.47
15:52:07,1599.87,,-0.44
15:51:52,1599.90,,-0.44
15:51:37,1599.90,,-0.44
15:51:22,1599.97,,-0.43
15:51:07,1600.05,,-0.43
15:50:52,1599.94,,-0.44
15:50:37,1600.04,,-0.43
15:50:22,1600.05,,-0.43
15:50:07,1600.09,,-0.43
15:49:52,1600.14,,-0.42
15:49:37,1600.06,,-0.43
15:49:22,1600.01,,-0.43
15:49:07,1600.02,,-0.43
15:48:52,1599.75,,-0.45
15:48:37,1599.82,,-0.44
15:48:22,1599.62,,-0.46
15:48:07,1599.74,,-0.45
15:47:52,1599.56,,-0.46
15:47:37,1599.49,,-0.46
15:47:22,1599.55,,-0.46
15:47:07,1599.74,,-0.45
15:46:52,1599.76,,-0.45
15:46:37,1599.74,,-0.45
15:46:22,1599.79,,-0.45
15:46:07,1599.83,,-0.44
15:45:52,1599.88,,-0.44
15:45:37,1599.89,,-0.44
15:45:22,1599.65,,-0.45
15:45:07,1599.66,,-0.45
15:44:52,1599.58,,-0.46
15:44:37,1599.60,,-0.46
15:44:22,1599.70,,-0.45
15:44:07,1599.81,,-0.44
15:43:52,1600.03,,-0.43
15:43:37,1600.22,,-0.42
15:43:22,1600.37,,-0.41
15:43:07,1600.30,,-0.41
15:42:52,1600.18,,-0.42
15:42:37,1600.11,,-0.43
15:42:22,1600.05,,-0.43
15:42:07,1600.10,,-0.43
15:41:52,1600.25,,-0.42
15:41:37,1600.27,,-0.42
15:41:22,1600.27,,-0.42
15:41:07,1600.42,,-0.41
15:40:52,1600.14,,-0.42
15:40:37,1600.18,,-0.42
15:40:22,1600.27,,-0.42
15:40:07,1600.31,,-0.41
15:39:52,1600.18,,-0.42
15:39:37,1600.43,,-0.41
15:39:22,1600.61,,-0.40
15:39:07,1600.54,,-0.40
15:38:52,1600.50,,-0.40
15:38:37,1600.55,,-0.40
15:38:22,1600.71,,-0.39
15:38:07,1600.93,,-0.38
15:37:52,1600.93,,-0.38
15:37:37,1600.90,,-0.38
15:37:22,1601.00,,-0.37
15:37:07,1601.12,,-0.36
15:36:52,1601.11,,-0.36
15:36:37,1601.21,,-0.36
15:36:22,1601.11,,-0.36
15:36:07,1600.38,,-0.41
15:35:52,1600.54,,-0.40
15:35:37,1600.35,,-0.41
15:35:22,1600.57,,-0.40
15:35:07,1600.59,,-0.40
15:34:52,1600.63,,-0.39
15:34:37,1600.60,,-0.40
15:34:22,1600.23,,-0.42
15:34:07,1599.88,,-0.44
15:33:52,1599.96,,-0.44
15:33:37,1600.19,,-0.42
15:33:22,1600.19,,-0.42
15:33:07,1600.19,,-0.42
15:32:52,1600.91,,-0.38
15:32:37,1601.68,,-0.33
15:32:22,1601.59,,-0.33
15:32:07,1601.47,,-0.34
15:31:52,1601.51,,-0.34
15:31:37,1601.66,,-0.33
15:31:22,1601.91,,-0.31
15:31:07,1602.13,,-0.30
15:30:52,1602.77,,-0.26
15:30:37,1603.17,,-0.24
15:30:22,1602.44,,-0.28
15:30:07,1602.24,,-0.29
15:29:52,1602.30,,-0.29
15:29:37,1602.65,,-0.27
15:29:22,1602.77,,-0.26
15:29:07,1602.73,,-0.26
15:28:52,1602.82,,-0.26
15:28:37,1602.92,,-0.25
15:28:22,1602.87,,-0.25
15:28:07,1602.90,,-0.25
15:27:52,1602.88,,-0.25
15:27:37,1602.93,,-0.25
15:27:22,1603.13,,-0.24
15:27:07,1602.90,,-0.25
15:26:52,1603.02,,-0.25
15:26:37,1603.15,,-0.24
15:26:22,1603.19,,-0.23
15:26:07,1603.16,,-0.24
15:25:52,1603.18,,-0.24
15:25:37,1603.19,,-0.23
15:25:22,1603.34,,-0.23
15:25:07,1603.35,,-0.22
15:24:52,1603.33,,-0.23
15:24:37,1603.38,,-0.22
15:24:22,1603.41,,-0.22
15:24:07,1603.47,,-0.22
15:23:52,1603.64,,-0.21
15:23:37,1603.66,,-0.21
15:23:22,1603.64,,-0.21
15:23:07,1603.93,,-0.19
15:22:52,1603.74,,-0.20
15:22:37,1603.96,,-0.19
15:22:22,1603.99,,-0.18
15:22:07,1604.09,,-0.18
15:21:52,1604.23,,-0.17
15:21:37,1604.25,,-0.17
15:21:22,1604.37,,-0.16
15:21:07,1604.39,,-0.16
15:20:52,1604.39,,-0.16
15:20:37,1604.42,,-0.16
15:20:22,1604.34,,-0.16
15:20:07,1604.42,,-0.16
15:19:52,1604.41,,-0.16
15:19:37,1604.45,,-0.16
15:19:22,1604.44,,-0.16
15:19:07,1604.58,,-0.15
15:18:52,1604.58,,-0.15
15:18:37,1604.58,,-0.15
15:18:22,1604.49,,-0.15
15:18:07,1604.62,,-0.15
15:17:52,1604.55,,-0.15
15:17:37,1604.47,,-0.15
15:17:22,1604.47,,-0.15
15:17:07,1604.52,,-0.15
15:16:52,1604.55,,-0.15
15:16:37,1604.56,,-0.15
15:16:22,1604.35,,-0.16
15:16:07,1604.38,,-0.16
15:15:52,1604.52,,-0.15
15:15:37,1604.50,,-0.15
15:15:22,1604.51,,-0.15
15:15:07,1604.61,,-0.15
15:14:52,1604.63,,-0.14
15:14:37,1604.77,,-0.14
15:14:22,1604.75,,-0.14
15:14:07,1604.78,,-0.14
15:13:52,1604.80,,-0.13
15:13:37,1604.72,,-0.14
15:13:22,1604.61,,-0.15
15:13:07,1604.53,,-0.15
15:12:52,1604.51,,-0.15
15:12:37,1604.55,,-0.15
15:12:22,1604.58,,-0.15
15:12:07,1604.77,,-0.14
15:11:52,1604.75,,-0.14
15:11:37,1604.69,,-0.14
15:11:22,1604.69,,-0.14
15:11:07,1604.69,,-0.14
15:10:52,1604.67,,-0.14
15:10:37,1604.79,,-0.14
15:10:22,1604.83,,-0.13
15:10:07,1604.84,,-0.13
15:09:52,1604.81,,-0.13
15:09:37,1604.78,,-0.14
15:09:22,1604.80,,-0.13
15:09:07,1605.12,,-0.11
15:08:52,1605.18,,-0.11
15:08:37,1605.13,,-0.11
15:08:22,1605.31,,-0.10
15:08:07,1605.35,,-0.10
15:07:52,1605.35,,-0.10
15:07:37,1605.41,,-0.10
15:07:22,1605.38,,-0.10
15:07:07,1605.37,,-0.10
15:06:52,1605.12,,-0.11
15:06:37,1605.25,,-0.11
15:06:22,1605.29,,-0.10
15:06:07,1605.32,,-0.10
15:05:52,1605.40,,-0.10
15:05:37,1605.49,,-0.09
15:05:22,1605.57,,-0.09
15:05:07,1605.47,,-0.09
15:04:52,1605.35,,-0.10
15:04:37,1605.63,,-0.08
15:04:22,1605.65,,-0.08
15:04:07,1605.67,,-0.08
15:03:52,1605.73,,-0.08
15:03:37,1605.71,,-0.08
15:03:22,1605.70,,-0.08
15:03:07,1605.73,,-0.08
15:02:52,1605.84,,-0.07
15:02:37,1605.76,,-0.07
15:02:22,1605.78,,-0.07
15:02:07,1605.71,,-0.08
15:01:52,1605.61,,-0.08
15:01:37,1605.69,,-0.08
15:01:22,1605.79,,-0.07
15:01:07,1605.75,,-0.08
15:00:52,1605.82,,-0.07
15:00:37,1605.85,,-0.07
15:00:22,1605.94,,-0.06
15:00:07,1605.98,,-0.06
14:59:52,1605.53,,-0.09
14:59:37,1605.29,,-0.10
14:59:22,1605.25,,-0.11
14:59:07,1605.25,,-0.11
14:58:52,1605.21,,-0.11
14:58:37,1605.37,,-0.10
14:58:22,1605.25,,-0.11
14:58:07,1605.46,,-0.09
14:57:52,1605.42,,-0.10
14:57:37,1605.43,,-0.10
14:57:22,1605.44,,-0.09
14:57:07,1605.49,,-0.09
14:56:52,1605.48,,-0.09
14:56:37,1605.54,,-0.09
14:56:22,1605.81,,-0.07
14:56:07,1605.77,,-0.07
14:55:52,1605.64,,-0.08
14:55:37,1605.39,,-0.10
14:55:22,1605.26,,-0.11
14:55:07,1605.22,,-0.11
14:54:52,1605.21,,-0.11
14:54:37,1605.15,,-0.11
14:54:22,1605.17,,-0.11
14:54:07,1605.06,,-0.12
14:53:52,1604.99,,-0.12
14:53:37,1604.92,,-0.13
14:53:22,1604.86,,-0.13
14:53:07,1604.91,,-0.13
14:52:52,1604.76,,-0.14
14:52:37,1604.65,,-0.14
14:52:22,1604.72,,-0.14
14:52:07,1604.78,,-0.14
14:51:52,1604.80,,-0.13
14:51:37,1604.79,,-0.14
14:51:22,1604.74,,-0.14
14:51:07,1604.78,,-0.14
14:50:52,1604.74,,-0.14
14:50:37,1604.76,,-0.14
14:50:22,1604.84,,-0.13
14:50:07,1604.84,,-0.13
14:49:52,1604.85,,-0.13
14:49:37,1604.82,,-0.13
14:49:22,1604.84,,-0.13
14:49:07,1604.89,,-0.13
14:48:52,1604.77,,-0.14
14:48:37,1604.79,,-0.14
14:48:22,1604.78,,-0.14
14:48:07,1604.78,,-0.14
14:47:52,1604.82,,-0.13
14:47:37,1604.86,,-0.13
14:47:22,1604.81,,-0.13
14:47:07,1604.82,,-0.13
14:46:52,1604.82,,-0.13
14:46:37,1604.82,,-0.13
14:46:22,1604.82,,-0.13
14:46:07,1604.99,,-0.12
14:45:52,1604.98,,-0.12
14:45:37,1605.07,,-0.12
14:45:22,1604.96,,-0.12
14:45:07,1604.96,,-0.12
14:44:52,1605.00,,-0.12
14:44:37,1604.98,,-0.12
14:44:22,1605.06,,-0.12
14:44:07,1605.01,,-0.12
14:43:52,1605.14,,-0.11
14:43:37,1604.84,,-0.13
14:43:22,1604.79,,-0.14
14:43:07,1604.64,,-0.14
14:42:52,1604.66,,-0.14
14:42:37,1604.56,,-0.15
14:42:22,1604.41,,-0.16
14:42:07,1604.47,,-0.15
14:41:52,1604.62,,-0.15
14:41:37,1604.64,,-0.14
14:41:22,1604.68,,-0.14
14:41:07,1604.60,,-0.15
14:40:52,1604.79,,-0.14
14:40:37,1604.80,,-0.13
14:40:22,1604.90,,-0.13
14:40:07,1604.85,,-0.13
14:39:52,1604.92,,-0.13
14:39:37,1604.97,,-0.12
14:39:22,1605.08,,-0.12
14:39:07,1605.10,,-0.12
14:38:52,1605.17,,-0.11
14:38:37,1605.20,,-0.11
14:38:22,1605.09,,-0.12
14:38:07,1605.05,,-0.12
14:37:52,1605.18,,-0.11
14:37:37,1605.13,,-0.11
14:37:22,1605.27,,-0.11
14:37:07,1605.28,,-0.10
14:36:52,1605.23,,-0.11
14:36:37,1605.29,,-0.10
14:36:22,1605.47,,-0.09
14:36:07,1605.73,,-0.08
14:35:52,1605.74,,-0.08
14:35:37,1605.74,,-0.08
14:35:22,1605.46,,-0.09
14:35:07,1605.54,,-0.09
14:34:52,1605.61,,-0.08
14:34:37,1605.68,,-0.08
14:34:22,1605.73,,-0.08
14:34:07,1605.68,,-0.08
14:33:52,1605.90,,-0.07
14:33:37,1605.90,,-0.07
14:33:22,1606.11,,-0.05
14:33:07,1606.15,,-0.05
14:32:52,1606.11,,-0.05
14:32:37,1606.19,,-0.05
14:32:22,1606.27,,-0.04
14:32:07,1606.25,,-0.04
14:31:52,1606.47,,-0.03
14:31:37,1606.35,,-0.04
14:31:22,1606.12,,-0.05
14:31:07,1606.08,,-0.05
14:30:52,1606.02,,-0.06
14:30:37,1606.20,,-0.05
14:30:22,1606.20,,-0.05
14:30:07,1605.88,,-0.07
14:29:52,1605.90,,-0.07
14:29:37,1605.80,,-0.07
14:29:22,1605.85,,-0.07
14:29:07,1606.09,,-0.05
14:28:52,1606.06,,-0.06
14:28:37,1606.11,,-0.05
14:28:22,1606.12,,-0.05
14:28:07,1606.06,,-0.06
14:27:52,1606.04,,-0.06
14:27:37,1606.24,,-0.04
14:27:22,1606.15,,-0.05
14:27:07,1606.25,,-0.04
14:26:52,1606.25,,-0.04
14:26:37,1606.39,,-0.04
14:26:22,1606.40,,-0.03
14:26:07,1606.41,,-0.03
14:25:52,1606.25,,-0.04
14:25:37,1606.22,,-0.05
14:25:22,1606.22,,-0.05
14:25:07,1606.22,,-0.05
14:24:52,1606.11,,-0.05
14:24:37,1606.21,,-0.05
14:24:22,1606.19,,-0.05
14:24:07,1606.17,,-0.05
14:23:52,1606.16,,-0.05
14:23:37,1606.13,,-0.05
14:23:22,1606.13,,-0.05
14:23:07,1606.05,,-0.06
14:22:52,1605.91,,-0.07
14:22:37,1605.88,,-0.07
14:22:22,1605.83,,-0.07
14:22:07,1605.87,,-0.07
14:21:52,1605.94,,-0.06
14:21:37,1605.98,,-0.06
14:21:22,1606.11,,-0.05
14:21:07,1606.24,,-0.04
14:20:52,1606.10,,-0.05
14:20:37,1606.18,,-0.05
14:20:22,1606.26,,-0.04
14:20:07,1606.22,,-0.05
14:19:52,1606.24,,-0.04
14:19:37,1606.38,,-0.04
14:19:22,1606.34,,-0.04
14:19:07,1606.18,,-0.05
14:18:52,1606.05,,-0.06
14:18:37,1605.95,,-0.06
14:18:22,1605.92,,-0.06
14:18:07,1606.06,,-0.06
14:17:52,1606.06,,-0.06
14:17:37,1606.03,,-0.06
14:17:22,1605.97,,-0.06
14:17:07,1606.20,,-0.05
14:16:52,1606.22,,-0.05
14:16:37,1606.06,,-0.06
14:16:22,1605.83,,-0.07
14:16:07,1605.76,,-0.07
14:15:52,1605.83,,-0.07
14:15:37,1605.63,,-0.08
14:15:22,1605.66,,-0.08
14:15:07,1605.62,,-0.08
14:14:52,1605.54,,-0.09
14:14:37,1605.37,,-0.10
14:14:22,1605.44,,-0.09
14:14:07,1605.41,,-0.10
14:13:52,1605.38,,-0.10
14:13:37,1605.66,,-0.08
14:13:22,1605.65,,-0.08
14:13:07,1605.64,,-0.08
14:12:52,1605.69,,-0.08
14:12:37,1605.72,,-0.08
14:12:22,1605.76,,-0.07
14:12:07,1605.68,,-0.08
14:11:52,1605.71,,-0.08
14:11:37,1606.01,,-0.06
14:11:22,1606.04,,-0.06
14:11:07,1605.85,,-0.07
14:10:52,1605.91,,-0.07
14:10:37,1606.03,,-0.06
14:10:22,1606.00,,-0.06
14:10:07,1605.92,,-0.06
14:09:52,1606.04,,-0.06
14:09:37,1605.98,,-0.06
14:09:22,1606.03,,-0.06
14:09:07,1605.94,,-0.06
14:08:52,1605.86,,-0.07
14:08:37,1605.90,,-0.07
14:08:22,1606.02,,-0.06
14:08:07,1606.10,,-0.05
14:07:52,1606.15,,-0.05
14:07:37,1606.21,,-0.05
14:07:22,1606.21,,-0.05
14:07:07,1606.17,,-0.05
14:06:52,1606.27,,-0.04
14:06:37,1606.32,,-0.04
14:06:22,1606.33,,-0.04
14:06:07,1606.21,,-0.05
14:05:52,1605.99,,-0.06
14:05:37,1606.22,,-0.05
14:05:22,1606.19,,-0.05
14:05:07,1606.04,,-0.06
14:04:52,1606.26,,-0.04
14:04:37,1606.15,,-0.05
14:04:22,1606.11,,-0.05
14:04:07,1606.02,,-0.06
14:03:52,1605.97,,-0.06
14:03:37,1605.93,,-0.06
14:03:22,1606.03,,-0.06
14:03:07,1606.09,,-0.05
14:02:52,1605.99,,-0.06
14:02:37,1606.16,,-0.05
14:02:22,1606.11,,-0.05
14:02:07,1606.25,,-0.04
14:01:52,1606.34,,-0.04
14:01:37,1606.44,,-0.03
14:01:22,1606.46,,-0.03
14:01:07,1606.38,,-0.04
14:00:52,1606.19,,-0.05
14:00:37,1606.18,,-0.05
14:00:22,1606.11,,-0.05
14:00:07,1606.16,,-0.05
13:59:52,1606.18,,-0.05
13:59:37,1606.22,,-0.05
13:59:22,1606.22,,-0.05
13:59:07,1606.18,,-0.05
13:58:52,1606.19,,-0.05
13:58:37,1606.18,,-0.05
13:58:22,1606.14,,-0.05
13:58:07,1606.27,,-0.04
13:57:52,1606.14,,-0.05
13:57:37,1606.03,,-0.06
13:57:22,1606.03,,-0.06
13:57:07,1606.16,,-0.05
13:56:52,1606.06,,-0.06
13:56:37,1606.07,,-0.06
13:56:22,1606.17,,-0.05
13:56:07,1606.19,,-0.05
13:55:52,1606.29,,-0.04
13:55:37,1606.25,,-0.04
13:55:22,1606.25,,-0.04
13:55:07,1606.17,,-0.05
13:54:52,1606.11,,-0.05
13:54:37,1606.11,,-0.05
13:54:22,1606.17,,-0.05
13:54:07,1606.21,,-0.05
13:53:52,1606.15,,-0.05
13:53:37,1606.19,,-0.05
13:53:22,1606.08,,-0.05
13:53:07,1605.95,,-0.06
13:52:52,1606.38,,-0.04
13:52:37,1606.33,,-0.04
13:52:22,1606.21,,-0.05
13:52:07,1605.96,,-0.06
13:51:52,1606.10,,-0.05
13:51:37,1606.08,,-0.05
13:51:22,1605.81,,-0.07
13:51:07,1605.82,,-0.07
