 נתונים היסטוריים  - תוך יומי ת"א-35,,,
נכון ל- 14/08/2018 17:24:07
שעה,מדד אחרון,שלב מסחר,שינוי (%)
10:07:27,1586.08,,0.36
10:07:12,1585.96,,0.35
10:06:57,1586.07,,0.36
10:06:42,1585.88,,0.35
10:06:27,1585.60,,0.33
10:06:12,1585.72,,0.34
10:05:57,1586.14,,0.37
10:05:42,1586.09,,0.36
10:05:27,1586.01,,0.36
10:05:12,1586.04,,0.36
10:04:57,1585.95,,0.35
10:04:42,1586.00,,0.36
10:04:27,1586.02,,0.36
10:04:12,1586.07,,0.36
10:03:57,1585.89,,0.35
10:03:42,1585.80,,0.34
10:03:27,1585.65,,0.33
10:03:12,1585.52,,0.33
10:02:57,1585.47,,0.32
10:02:42,1585.41,,0.32
10:02:27,1585.27,,0.31
10:02:12,1585.19,,0.30
10:01:57,1585.02,,0.29
10:01:42,1585.04,,0.30
10:01:27,1585.05,,0.30
10:01:12,1584.63,,0.27
10:00:57,1584.39,,0.25
10:00:42,1584.34,,0.25
10:00:27,1584.15,,0.24
10:00:12,1583.93,,0.23
09:59:57,1583.92,,0.22
09:59:42,1584.23,,0.24
09:59:27,1584.40,,0.26
09:59:12,1584.44,,0.26
09:58:57,1584.48,,0.26
09:58:42,1584.52,,0.26
09:58:27,1584.55,,0.26
09:58:12,1584.58,,0.27
09:57:57,1584.30,,0.25
09:57:42,1584.41,,0.26
09:57:27,1584.53,,0.26
09:57:12,1584.48,,0.26
09:56:57,1584.33,,0.25
09:56:42,1584.06,,0.23
09:56:27,1584.15,,0.24
09:56:12,1584.11,,0.24
09:55:57,1584.27,,0.25
09:55:42,1584.46,,0.26
09:55:27,1584.33,,0.25
09:55:12,1583.80,,0.22
09:54:57,1583.95,,0.23
09:54:42,1584.05,,0.23
09:54:27,1584.13,,0.24
09:54:12,1584.21,,0.24
09:53:57,1584.22,,0.24
09:53:42,1584.01,,0.23
09:53:27,1584.25,,0.25
09:53:12,1584.25,,0.25
09:52:57,1584.40,,0.26
09:52:42,1584.41,,0.26
09:52:27,1584.37,,0.25
09:52:12,1584.35,,0.25
09:51:57,1584.37,,0.25
09:51:42,1584.24,,0.24
09:51:27,1584.10,,0.24
09:51:12,1583.95,,0.23
09:50:57,1583.69,,0.21
09:50:42,1583.69,,0.21
09:50:27,1583.85,,0.22
09:50:12,1583.92,,0.22
09:49:57,1584.14,,0.24
09:49:42,1583.97,,0.23
09:49:27,1584.06,,0.23
09:49:12,1584.34,,0.25
09:48:57,1584.05,,0.23
09:48:42,1584.06,,0.23
09:48:27,1584.06,,0.23
09:48:12,1584.02,,0.23
09:47:57,1584.01,,0.23
09:47:42,1583.90,,0.22
09:47:27,1583.77,,0.22
09:47:12,1583.77,,0.22
09:46:57,1583.99,,0.23
09:46:42,1583.90,,0.22
09:46:27,1583.86,,0.22
09:46:12,1584.08,,0.23
09:45:57,1583.59,,0.20
09:45:42,1583.66,,0.21
09:45:30,1583.38,,0.19
09:45:30,1583.38,,0.19
09:45:30,1583.38,פ,0.19
09:45:27,1583.44,ת,0.19
09:45:12,1583.73,ת,0.21
09:44:57,1583.41,ת,0.19
09:44:42,1583.47,ת,0.20
09:44:27,1583.68,ת,0.21
09:44:12,1583.58,ת,0.20
09:43:57,1583.24,ת,0.18
09:43:42,1583.21,ת,0.18
09:43:27,1583.39,ת,0.19
09:43:12,1582.77,ת,0.15
09:42:57,1582.67,ת,0.15
09:42:42,1582.91,ת,0.16
09:42:27,1583.94,ת,0.23
09:42:12,1583.47,ת,0.20
09:41:57,1584.84,ת,0.28
09:41:42,1584.61,ת,0.27
09:41:27,1584.41,ת,0.26
09:41:12,1584.62,ת,0.27
09:40:57,1583.56,ת,0.20
09:40:42,1583.56,ת,0.20
09:40:27,1583.26,ת,0.18
09:40:12,1582.72,ת,0.15
09:39:57,1582.72,ת,0.15
09:39:42,1582.74,ת,0.15
09:39:27,1582.74,ת,0.15
09:39:12,1582.71,ת,0.15
09:38:57,1583.26,ת,0.18
09:38:42,1583.40,ת,0.19
09:38:27,1583.40,ת,0.19
09:38:12,1583.55,ת,0.20
09:37:57,1583.34,ת,0.19
09:37:42,1583.34,ת,0.19
09:37:27,1583.32,ת,0.19
09:37:12,1583.32,ת,0.19
09:36:57,1580.39,ת,0.00
09:36:42,1580.17,ת,-0.01
09:36:27,1580.33,ת,0.00
09:36:12,1579.50,ת,-0.06
09:35:57,1579.50,ת,-0.06
09:35:42,1579.23,ת,-0.07
09:35:27,1579.19,ת,-0.07
09:35:12,1578.91,ת,-0.09
09:34:57,1578.47,ת,-0.12
09:34:42,1578.48,ת,-0.12
09:34:27,1578.48,ת,-0.12
09:34:12,1578.47,ת,-0.12
09:33:57,1578.47,ת,-0.12
09:33:42,1578.47,ת,-0.12
09:33:27,1578.47,ת,-0.12
09:33:12,1578.41,ת,-0.12
09:32:57,1578.41,ת,-0.12
09:32:42,1578.41,ת,-0.12
09:32:27,1578.41,ת,-0.12
09:32:12,1578.41,ת,-0.12
09:31:57,1578.41,ת,-0.12
09:31:42,1578.41,ת,-0.12
09:31:27,1578.41,ת,-0.12
09:31:12,1578.41,ת,-0.12
09:30:57,1578.41,ת,-0.12
09:30:42,1578.29,ת,-0.13
09:30:27,1578.29,ת,-0.13
09:30:12,1578.29,ת,-0.13
09:29:57,1578.29,ת,-0.13
09:29:42,1578.34,ת,-0.13
09:29:27,1578.62,ת,-0.11
09:29:12,1578.48,ת,-0.12
09:28:57,1580.76,ת,0.02
09:28:42,1580.39,ת,0.00
09:28:27,1580.76,ת,0.02
09:28:12,1580.76,ת,0.02
09:27:57,1580.76,ת,0.02
09:27:42,1580.76,ת,0.02
09:27:27,1580.76,ת,0.02
09:27:12,1580.18,ת,-0.01
09:26:57,1580.18,ת,-0.01
09:26:42,1580.18,ת,-0.01
09:26:27,1580.18,ת,-0.01
09:26:12,1580.18,ת,-0.01
09:25:57,1580.18,ת,-0.01
09:25:42,1580.18,ת,-0.01
09:25:27,1580.18,ת,-0.01
09:25:12,1580.03,ת,-0.02
09:24:57,1580.03,ת,-0.02
09:24:42,1580.03,ת,-0.02
09:24:27,1580.03,ת,-0.02
09:24:12,1580.03,ת,-0.02
09:23:57,1580.03,ת,-0.02
09:23:42,1580.03,ת,-0.02
09:23:27,1580.03,ת,-0.02
09:23:12,1580.03,ת,-0.02
09:22:57,1580.03,ת,-0.02
09:22:42,1580.03,ת,-0.02
09:22:27,1580.03,ת,-0.02
09:22:12,1579.76,ת,-0.04
09:21:57,1579.76,ת,-0.04
09:21:42,1579.76,ת,-0.04
09:21:27,1579.76,ת,-0.04
09:21:12,1579.47,ת,-0.06
09:20:57,1579.47,ת,-0.06
09:20:42,1579.34,ת,-0.07
09:20:27,1579.34,ת,-0.07
09:20:12,1579.34,ת,-0.07
09:19:57,1579.34,ת,-0.07
09:19:42,1579.34,ת,-0.07
09:19:27,1579.34,ת,-0.07
09:19:12,1579.34,ת,-0.07
09:18:57,1579.34,ת,-0.07
09:18:42,1579.26,ת,-0.07
09:18:27,1579.26,ת,-0.07
09:18:12,1579.26,ת,-0.07
09:17:57,1579.26,ת,-0.07
09:17:42,1579.26,ת,-0.07
09:17:27,1579.26,ת,-0.07
09:17:12,1579.26,ת,-0.07
09:16:57,1579.26,ת,-0.07
09:16:42,1579.16,ת,-0.08
09:16:27,1579.16,ת,-0.08
09:16:12,1579.16,ת,-0.08
09:15:57,1579.16,ת,-0.08
09:15:42,1578.24,ת,-0.13
09:15:27,1578.24,ת,-0.13
09:15:12,1578.24,ת,-0.13
09:14:57,1578.24,ת,-0.13
09:14:42,1578.24,ת,-0.13
09:14:27,1578.24,ת,-0.13
09:14:12,1578.24,ת,-0.13
09:13:57,1578.24,ת,-0.13
09:13:42,1578.24,ת,-0.13
09:13:27,1578.24,ת,-0.13
09:13:12,1578.24,ת,-0.13
09:12:57,1578.24,ת,-0.13
09:12:42,1578.24,ת,-0.13
09:12:27,1578.24,ת,-0.13
09:12:12,1578.24,ת,-0.13
09:11:57,1578.24,ת,-0.13
09:11:42,1578.24,ת,-0.13
09:11:27,1578.24,ת,-0.13
09:11:12,1578.24,ת,-0.13
09:10:57,1578.24,ת,-0.13
09:10:42,1578.24,ת,-0.13
09:10:27,1578.24,ת,-0.13
09:10:12,1578.24,ת,-0.13
07:49:25,1580.37,ב,0.00
