 נתונים היסטוריים  - תוך יומי ת"א-35,,,
נכון ל- 05/08/2018 16:24:18
שעה,מדד אחרון,שלב מסחר,שינוי (%)
15:16:32,1606.90,,1.83
15:16:17,1606.90,,1.83
15:16:02,1606.90,,1.83
15:15:47,1606.96,,1.84
15:15:32,1606.97,,1.84
15:15:17,1606.99,,1.84
15:15:02,1607.06,,1.84
15:14:47,1607.19,,1.85
15:14:32,1607.11,,1.84
15:14:17,1607.09,,1.84
15:14:02,1606.86,,1.83
15:13:47,1606.86,,1.83
15:13:32,1606.86,,1.83
15:13:17,1606.86,,1.83
15:13:02,1606.90,,1.83
15:12:47,1607.23,,1.85
15:12:32,1607.17,,1.85
15:12:17,1607.22,,1.85
15:12:02,1606.63,,1.81
15:11:47,1606.43,,1.80
15:11:32,1606.43,,1.80
15:11:17,1606.47,,1.80
15:11:02,1606.49,,1.81
15:10:47,1606.78,,1.82
15:10:32,1606.79,,1.82
15:10:17,1606.77,,1.82
15:10:02,1606.93,,1.83
15:09:47,1607.02,,1.84
15:09:32,1607.02,,1.84
15:09:17,1606.56,,1.81
15:09:02,1606.68,,1.82
15:08:47,1606.77,,1.82
15:08:32,1606.78,,1.82
15:08:17,1606.75,,1.82
15:08:02,1606.67,,1.82
15:07:47,1606.65,,1.82
15:07:32,1606.63,,1.81
15:07:17,1606.79,,1.82
15:07:02,1606.92,,1.83
15:06:47,1606.98,,1.84
15:06:32,1607.10,,1.84
15:06:17,1607.11,,1.84
15:06:02,1606.32,,1.79
15:05:47,1606.24,,1.79
15:05:32,1606.34,,1.80
15:05:17,1606.48,,1.80
15:05:02,1606.47,,1.80
15:04:47,1606.63,,1.81
15:04:32,1606.78,,1.82
15:04:17,1606.89,,1.83
15:04:02,1606.89,,1.83
15:03:47,1606.97,,1.84
15:03:32,1607.01,,1.84
15:03:17,1607.03,,1.84
15:03:02,1607.02,,1.84
15:02:47,1607.00,,1.84
15:02:32,1607.20,,1.85
15:02:17,1607.35,,1.86
15:02:02,1607.38,,1.86
15:01:47,1607.39,,1.86
15:01:32,1607.43,,1.87
15:01:17,1607.51,,1.87
15:01:02,1607.54,,1.87
15:00:47,1607.70,,1.88
15:00:32,1607.70,,1.88
15:00:17,1607.82,,1.89
15:00:02,1607.72,,1.88
14:59:47,1607.68,,1.88
14:59:32,1607.52,,1.87
14:59:17,1607.57,,1.87
14:59:02,1607.70,,1.88
14:58:47,1607.76,,1.89
14:58:32,1607.79,,1.89
14:58:17,1607.79,,1.89
14:58:02,1607.79,,1.89
14:57:47,1607.96,,1.90
14:57:32,1607.93,,1.90
14:57:17,1607.51,,1.87
14:57:02,1607.57,,1.87
14:56:47,1607.58,,1.87
14:56:32,1607.58,,1.87
14:56:17,1607.59,,1.88
14:56:02,1607.11,,1.84
14:55:47,1607.14,,1.85
14:55:32,1607.08,,1.84
14:55:17,1607.08,,1.84
14:55:02,1606.78,,1.82
14:54:47,1606.73,,1.82
14:54:32,1606.84,,1.83
14:54:17,1606.84,,1.83
14:54:02,1606.86,,1.83
14:53:47,1606.86,,1.83
14:53:32,1606.86,,1.83
14:53:17,1606.86,,1.83
14:53:02,1606.87,,1.83
14:52:47,1606.86,,1.83
14:52:32,1606.86,,1.83
14:52:17,1606.81,,1.83
14:52:02,1606.81,,1.83
14:51:47,1606.89,,1.83
14:51:32,1607.08,,1.84
14:51:17,1607.17,,1.85
14:51:02,1607.29,,1.86
14:50:47,1607.29,,1.86
14:50:32,1607.29,,1.86
14:50:17,1607.29,,1.86
14:50:02,1607.29,,1.86
14:49:47,1607.29,,1.86
14:49:32,1607.24,,1.85
14:49:17,1607.24,,1.85
14:49:02,1607.05,,1.84
14:48:47,1607.24,,1.85
14:48:32,1607.06,,1.84
14:48:17,1607.07,,1.84
14:48:02,1606.99,,1.84
14:47:47,1606.48,,1.80
14:47:32,1606.30,,1.79
14:47:17,1606.01,,1.78
14:47:02,1606.03,,1.78
14:46:47,1606.08,,1.78
14:46:32,1606.19,,1.79
14:46:17,1606.23,,1.79
14:46:02,1605.97,,1.77
14:45:47,1605.31,,1.73
14:45:32,1605.17,,1.72
14:45:17,1605.17,,1.72
14:45:02,1605.11,,1.72
14:44:47,1605.11,,1.72
14:44:32,1605.20,,1.72
14:44:17,1605.11,,1.72
14:44:02,1605.14,,1.72
14:43:47,1605.12,,1.72
14:43:32,1604.96,,1.71
14:43:17,1604.79,,1.70
14:43:02,1604.87,,1.70
14:42:47,1604.83,,1.70
14:42:32,1604.89,,1.70
14:42:17,1604.96,,1.71
14:42:02,1604.95,,1.71
14:41:47,1605.03,,1.71
14:41:32,1605.19,,1.72
14:41:17,1605.24,,1.73
14:41:02,1605.24,,1.73
14:40:47,1605.23,,1.73
14:40:32,1605.43,,1.74
14:40:17,1605.45,,1.74
14:40:02,1605.42,,1.74
14:39:47,1605.42,,1.74
14:39:32,1605.61,,1.75
14:39:17,1605.63,,1.75
14:39:02,1605.63,,1.75
14:38:47,1605.63,,1.75
14:38:32,1605.66,,1.75
14:38:17,1605.73,,1.76
14:38:02,1605.80,,1.76
14:37:47,1605.82,,1.76
14:37:32,1605.84,,1.76
14:37:17,1605.79,,1.76
14:37:02,1605.85,,1.76
14:36:47,1605.98,,1.77
14:36:32,1606.01,,1.78
14:36:17,1606.18,,1.79
14:36:02,1606.13,,1.78
14:35:47,1606.27,,1.79
14:35:32,1606.33,,1.80
14:35:17,1606.43,,1.80
14:35:02,1606.59,,1.81
14:34:47,1606.51,,1.81
14:34:32,1606.60,,1.81
14:34:17,1606.60,,1.81
14:34:02,1606.58,,1.81
14:33:47,1606.54,,1.81
14:33:32,1606.53,,1.81
14:33:17,1606.78,,1.82
14:33:02,1606.67,,1.82
14:32:47,1606.68,,1.82
14:32:32,1606.75,,1.82
14:32:17,1606.75,,1.82
14:32:02,1606.92,,1.83
14:31:47,1606.92,,1.83
14:31:32,1606.96,,1.84
14:31:17,1606.92,,1.83
14:31:02,1606.97,,1.84
14:30:47,1606.10,,1.78
14:30:32,1606.10,,1.78
14:30:17,1605.99,,1.77
14:30:02,1606.06,,1.78
14:29:47,1605.49,,1.74
14:29:32,1605.50,,1.74
14:29:17,1605.67,,1.75
14:29:02,1605.67,,1.75
14:28:47,1605.76,,1.76
14:28:32,1605.76,,1.76
14:28:17,1605.76,,1.76
14:28:02,1605.88,,1.77
14:27:47,1605.46,,1.74
14:27:32,1605.50,,1.74
14:27:17,1605.41,,1.74
14:27:02,1605.49,,1.74
14:26:47,1605.46,,1.74
14:26:32,1605.04,,1.71
14:26:17,1605.04,,1.71
14:26:02,1604.92,,1.71
14:25:47,1604.92,,1.71
14:25:32,1605.02,,1.71
14:25:17,1604.93,,1.71
14:25:02,1605.06,,1.71
14:24:47,1605.07,,1.72
14:24:32,1605.06,,1.71
14:24:17,1605.09,,1.72
14:24:02,1604.95,,1.71
14:23:47,1604.87,,1.70
14:23:32,1604.80,,1.70
14:23:17,1604.81,,1.70
14:23:02,1604.83,,1.70
14:22:47,1604.76,,1.70
14:22:32,1604.81,,1.70
14:22:17,1604.87,,1.70
14:22:02,1604.83,,1.70
14:21:47,1604.70,,1.69
14:21:32,1604.73,,1.69
14:21:17,1604.81,,1.70
14:21:02,1604.94,,1.71
14:20:47,1604.81,,1.70
14:20:32,1604.87,,1.70
14:20:17,1605.25,,1.73
14:20:02,1605.25,,1.73
14:19:47,1605.25,,1.73
14:19:32,1605.25,,1.73
14:19:17,1605.25,,1.73
14:19:02,1605.23,,1.73
14:18:47,1605.13,,1.72
14:18:32,1605.00,,1.71
14:18:17,1605.15,,1.72
14:18:02,1605.15,,1.72
14:17:47,1604.83,,1.70
14:17:32,1604.88,,1.70
14:17:17,1605.05,,1.71
14:17:02,1605.05,,1.71
14:16:47,1605.18,,1.72
14:16:32,1605.38,,1.74
14:16:17,1605.16,,1.72
14:16:02,1605.15,,1.72
14:15:47,1605.29,,1.73
14:15:32,1604.62,,1.69
14:15:17,1604.69,,1.69
14:15:02,1604.79,,1.70
14:14:47,1604.88,,1.70
14:14:32,1604.88,,1.70
14:14:17,1604.83,,1.70
14:14:02,1604.83,,1.70
14:13:47,1604.95,,1.71
14:13:32,1604.84,,1.70
14:13:17,1604.86,,1.70
14:13:02,1604.84,,1.70
14:12:47,1604.84,,1.70
14:12:32,1604.84,,1.70
14:12:17,1604.80,,1.70
14:12:02,1604.93,,1.71
14:11:47,1604.95,,1.71
14:11:32,1604.95,,1.71
14:11:17,1604.98,,1.71
14:11:02,1604.99,,1.71
14:10:47,1605.11,,1.72
14:10:32,1605.02,,1.71
14:10:17,1604.96,,1.71
14:10:02,1605.00,,1.71
14:09:47,1605.13,,1.72
14:09:32,1605.00,,1.71
14:09:17,1604.95,,1.71
14:09:02,1604.97,,1.71
14:08:47,1605.01,,1.71
14:08:32,1604.93,,1.71
14:08:17,1605.17,,1.72
14:08:02,1605.37,,1.73
14:07:47,1605.39,,1.74
14:07:32,1605.34,,1.73
14:07:17,1605.34,,1.73
14:07:02,1605.44,,1.74
14:06:47,1605.44,,1.74
14:06:32,1605.90,,1.77
14:06:17,1605.93,,1.77
14:06:02,1606.07,,1.78
14:05:47,1606.15,,1.78
14:05:32,1606.15,,1.78
14:05:17,1606.15,,1.78
14:05:02,1606.09,,1.78
14:04:47,1606.24,,1.79
14:04:32,1606.38,,1.80
14:04:17,1606.45,,1.80
14:04:02,1606.47,,1.80
14:03:47,1606.04,,1.78
14:03:32,1605.93,,1.77
14:03:17,1605.88,,1.77
14:03:02,1606.21,,1.79
14:02:47,1606.22,,1.79
14:02:32,1606.27,,1.79
14:02:17,1606.33,,1.80
14:02:02,1606.37,,1.80
14:01:47,1605.67,,1.75
14:01:32,1605.73,,1.76
14:01:17,1605.92,,1.77
14:01:02,1605.90,,1.77
14:00:47,1605.94,,1.77
14:00:32,1605.80,,1.76
14:00:17,1605.81,,1.76
14:00:02,1606.03,,1.78
13:59:47,1606.15,,1.78
13:59:32,1606.30,,1.79
13:59:17,1606.26,,1.79
13:59:02,1606.44,,1.80
13:58:47,1606.44,,1.80
13:58:32,1606.37,,1.80
13:58:17,1606.38,,1.80
13:58:02,1606.40,,1.80
13:57:47,1606.42,,1.80
13:57:32,1606.51,,1.81
13:57:17,1606.46,,1.80
13:57:02,1606.47,,1.80
13:56:47,1606.47,,1.80
13:56:32,1606.49,,1.81
13:56:17,1606.70,,1.82
13:56:02,1606.56,,1.81
13:55:47,1606.60,,1.81
13:55:32,1606.45,,1.80
13:55:17,1606.15,,1.78
13:55:02,1606.23,,1.79
13:54:47,1606.31,,1.79
13:54:32,1606.39,,1.80
13:54:17,1606.36,,1.80
13:54:02,1606.46,,1.80
13:53:47,1606.73,,1.82
13:53:32,1606.71,,1.82
13:53:17,1606.79,,1.82
13:53:02,1606.14,,1.78
13:52:47,1606.07,,1.78
13:52:32,1605.91,,1.77
13:52:17,1605.83,,1.76
13:52:02,1605.87,,1.77
13:51:47,1605.56,,1.75
13:51:32,1605.57,,1.75
13:51:17,1605.59,,1.75
13:51:02,1605.50,,1.74
13:50:47,1605.47,,1.74
13:50:32,1605.58,,1.75
13:50:17,1605.72,,1.76
13:50:02,1605.62,,1.75
13:49:47,1605.44,,1.74
13:49:32,1605.44,,1.74
13:49:17,1605.39,,1.74
13:49:02,1605.28,,1.73
13:48:47,1605.01,,1.71
13:48:32,1605.04,,1.71
13:48:17,1604.87,,1.70
13:48:02,1604.89,,1.70
13:47:47,1604.92,,1.71
13:47:32,1604.92,,1.71
13:47:17,1605.00,,1.71
13:47:02,1604.95,,1.71
13:46:47,1605.03,,1.71
13:46:32,1605.12,,1.72
13:46:17,1605.04,,1.71
13:46:02,1605.15,,1.72
13:45:47,1605.06,,1.71
13:45:32,1605.10,,1.72
13:45:17,1605.10,,1.72
13:45:02,1605.09,,1.72
13:44:47,1605.10,,1.72
13:44:32,1605.19,,1.72
13:44:17,1605.03,,1.71
13:44:02,1605.12,,1.72
13:43:47,1604.62,,1.69
13:43:32,1604.69,,1.69
13:43:17,1604.74,,1.69
13:43:02,1604.51,,1.68
13:42:47,1604.76,,1.70
13:42:32,1604.76,,1.70
13:42:17,1604.72,,1.69
13:42:02,1604.72,,1.69
13:41:47,1604.72,,1.69
13:41:32,1604.67,,1.69
13:41:17,1604.67,,1.69
13:41:02,1604.69,,1.69
13:40:47,1604.69,,1.69
13:40:32,1604.74,,1.69
13:40:17,1603.66,,1.63
13:40:02,1603.50,,1.62
13:39:47,1603.60,,1.62
13:39:32,1603.58,,1.62
13:39:17,1603.58,,1.62
13:39:02,1603.62,,1.62
13:38:47,1603.63,,1.62
13:38:32,1603.55,,1.62
13:38:17,1603.54,,1.62
13:38:02,1603.57,,1.62
13:37:47,1603.82,,1.64
13:37:32,1603.82,,1.64
13:37:17,1603.76,,1.63
13:37:02,1603.70,,1.63
13:36:47,1603.74,,1.63
13:36:32,1603.74,,1.63
13:36:17,1603.68,,1.63
13:36:02,1603.68,,1.63
13:35:47,1603.73,,1.63
13:35:32,1603.73,,1.63
13:35:17,1603.73,,1.63
13:35:02,1603.73,,1.63
13:34:47,1603.55,,1.62
13:34:32,1603.62,,1.62
13:34:17,1603.54,,1.62
13:34:02,1603.58,,1.62
13:33:47,1603.55,,1.62
13:33:32,1603.69,,1.63
13:33:17,1603.86,,1.64
13:33:02,1603.80,,1.63
13:32:47,1603.97,,1.65
13:32:32,1604.06,,1.65
13:32:17,1604.19,,1.66
13:32:02,1604.39,,1.67
13:31:47,1603.87,,1.64
13:31:32,1603.87,,1.64
13:31:17,1604.02,,1.65
13:31:02,1604.05,,1.65
13:30:47,1604.06,,1.65
13:30:32,1604.16,,1.66
13:30:17,1604.19,,1.66
13:30:02,1604.19,,1.66
13:29:47,1604.17,,1.66
13:29:32,1604.17,,1.66
13:29:17,1604.12,,1.66
13:29:02,1604.12,,1.66
13:28:47,1604.12,,1.66
13:28:32,1604.17,,1.66
13:28:17,1604.17,,1.66
13:28:02,1604.26,,1.66
13:27:47,1604.26,,1.66
13:27:32,1604.36,,1.67
13:27:17,1604.33,,1.67
13:27:02,1604.49,,1.68
13:26:47,1604.56,,1.68
13:26:32,1604.47,,1.68
13:26:17,1603.87,,1.64
13:26:02,1603.87,,1.64
13:25:47,1603.87,,1.64
13:25:32,1603.88,,1.64
13:25:17,1603.74,,1.63
13:25:02,1603.82,,1.64
13:24:47,1603.95,,1.64
13:24:32,1604.01,,1.65
13:24:17,1604.22,,1.66
13:24:02,1604.24,,1.66
13:23:47,1604.22,,1.66
13:23:32,1604.22,,1.66
13:23:17,1604.26,,1.66
13:23:02,1604.43,,1.67
13:22:47,1604.48,,1.68
13:22:32,1604.43,,1.67
13:22:17,1604.33,,1.67
13:22:02,1604.39,,1.67
13:21:47,1604.71,,1.69
13:21:32,1604.76,,1.70
13:21:17,1604.76,,1.70
13:21:02,1604.85,,1.70
13:20:47,1604.84,,1.70
13:20:32,1604.88,,1.70
13:20:17,1604.81,,1.70
13:20:02,1604.81,,1.70
13:19:47,1604.84,,1.70
13:19:32,1604.92,,1.71
13:19:17,1604.83,,1.70
13:19:02,1604.51,,1.68
13:18:47,1604.56,,1.68
13:18:32,1604.16,,1.66
13:18:17,1604.04,,1.65
13:18:02,1604.11,,1.65
13:17:47,1604.15,,1.66
13:17:32,1604.20,,1.66
13:17:17,1604.19,,1.66
13:17:02,1604.36,,1.67
13:16:47,1604.50,,1.68
13:16:32,1604.50,,1.68
13:16:17,1604.52,,1.68
13:16:02,1604.66,,1.69
13:15:47,1604.69,,1.69
13:15:32,1604.52,,1.68
13:15:17,1604.13,,1.66
13:15:02,1604.18,,1.66
13:14:47,1604.32,,1.67
13:14:32,1604.40,,1.67
13:14:17,1604.42,,1.67
13:14:02,1604.39,,1.67
13:13:47,1604.58,,1.68
13:13:32,1604.57,,1.68
13:13:17,1604.57,,1.68
13:13:02,1604.56,,1.68
13:12:47,1604.58,,1.68
13:12:32,1603.87,,1.64
13:12:17,1603.93,,1.64
13:12:02,1603.73,,1.63
13:11:47,1603.79,,1.63
13:11:32,1603.65,,1.63
13:11:17,1603.47,,1.61
13:11:02,1602.33,,1.54
13:10:47,1602.37,,1.54
13:10:32,1602.38,,1.54
13:10:17,1602.33,,1.54
13:10:02,1602.43,,1.55
13:09:47,1602.43,,1.55
13:09:32,1602.45,,1.55
13:09:17,1602.55,,1.56
13:09:02,1602.57,,1.56
13:08:47,1602.58,,1.56
13:08:32,1602.70,,1.57
13:08:17,1602.64,,1.56
13:08:02,1602.56,,1.56
13:07:47,1602.56,,1.56
13:07:32,1602.62,,1.56
13:07:17,1602.74,,1.57
13:07:02,1602.82,,1.57
13:06:47,1602.82,,1.57
13:06:32,1602.85,,1.57
13:06:17,1602.85,,1.57
13:06:02,1602.87,,1.58
13:05:47,1602.93,,1.58
13:05:32,1602.93,,1.58
13:05:17,1603.00,,1.58
13:05:02,1603.07,,1.59
13:04:47,1603.28,,1.60
13:04:32,1603.51,,1.62
13:04:17,1603.51,,1.62
13:04:02,1603.51,,1.62
13:03:47,1603.51,,1.62
13:03:32,1603.30,,1.60
13:03:17,1603.31,,1.60
13:03:02,1603.31,,1.60
13:02:47,1603.53,,1.62
13:02:32,1603.06,,1.59
13:02:17,1603.37,,1.61
13:02:02,1603.56,,1.62
13:01:47,1603.33,,1.61
13:01:32,1603.49,,1.62
13:01:17,1603.53,,1.62
13:01:02,1603.59,,1.62
13:00:47,1603.55,,1.62
13:00:32,1603.60,,1.62
13:00:17,1603.53,,1.62
13:00:02,1603.58,,1.62
12:59:47,1603.38,,1.61
12:59:32,1603.62,,1.62
12:59:17,1603.68,,1.63
12:59:02,1602.84,,1.57
12:58:47,1603.00,,1.58
12:58:32,1603.01,,1.58
12:58:17,1603.01,,1.58
12:58:02,1602.93,,1.58
12:57:47,1602.85,,1.57
12:57:32,1602.82,,1.57
12:57:17,1602.95,,1.58
12:57:02,1602.95,,1.58
12:56:47,1602.89,,1.58
12:56:32,1602.84,,1.57
12:56:17,1602.85,,1.57
12:56:02,1602.87,,1.58
12:55:47,1602.85,,1.57
12:55:32,1602.85,,1.57
12:55:17,1602.83,,1.57
12:55:02,1602.86,,1.58
12:54:47,1602.76,,1.57
12:54:32,1602.84,,1.57
12:54:17,1602.84,,1.57
12:54:02,1602.86,,1.58
12:53:47,1602.89,,1.58
12:53:32,1602.79,,1.57
12:53:17,1602.82,,1.57
12:53:02,1603.05,,1.59
12:52:47,1603.05,,1.59
12:52:32,1603.27,,1.60
12:52:17,1603.27,,1.60
12:52:02,1603.41,,1.61
12:51:47,1603.47,,1.61
12:51:32,1603.51,,1.62
12:51:17,1603.52,,1.62
12:51:02,1603.56,,1.62
12:50:47,1603.56,,1.62
12:50:32,1603.59,,1.62
12:50:17,1603.60,,1.62
12:50:02,1603.68,,1.63
12:49:47,1603.62,,1.62
12:49:32,1603.66,,1.63
12:49:17,1603.62,,1.62
12:49:02,1603.71,,1.63
12:48:47,1603.68,,1.63
12:48:32,1603.68,,1.63
12:48:17,1603.68,,1.63
12:48:02,1603.64,,1.62
12:47:47,1603.70,,1.63
12:47:32,1603.70,,1.63
12:47:17,1603.66,,1.63
12:47:02,1603.63,,1.62
12:46:47,1603.63,,1.62
12:46:32,1603.77,,1.63
12:46:17,1603.78,,1.63
12:46:02,1603.80,,1.63
12:45:47,1603.88,,1.64
12:45:32,1604.03,,1.65
12:45:17,1604.03,,1.65
12:45:02,1604.09,,1.65
12:44:47,1604.09,,1.65
12:44:32,1604.14,,1.66
12:44:17,1604.12,,1.66
12:44:02,1604.12,,1.66
12:43:47,1604.26,,1.66
12:43:32,1604.20,,1.66
12:43:17,1604.18,,1.66
12:43:02,1604.23,,1.66
12:42:47,1604.17,,1.66
12:42:32,1604.05,,1.65
12:42:17,1604.08,,1.65
12:42:02,1604.24,,1.66
12:41:47,1604.26,,1.66
12:41:32,1604.26,,1.66
12:41:17,1604.33,,1.67
12:41:02,1604.33,,1.67
12:40:47,1604.33,,1.67
12:40:32,1604.35,,1.67
12:40:17,1604.35,,1.67
12:40:02,1604.46,,1.68
12:39:47,1604.52,,1.68
12:39:32,1604.48,,1.68
12:39:17,1604.48,,1.68
12:39:02,1604.64,,1.69
